Method,R_e,A@e,RA@e,Run,max info loss,n,f,n_clusters,algorithm,n_components,gini,p value
CPI,6,0.7137858642407278,2.2029411764705884,1,,5000,100,,,,0.3,0.85
CPI,7,0.7452764170748776,2.4056338028169013,1,,5000,100,,,,0.3,0.85
CPI,8,0.7690692792162351,2.578707916287534,1,,5000,100,,,,0.3,0.85
CPI,9,0.7893631910426872,2.743794326241135,1,,5000,100,,,,0.3,0.85
CPI,10,0.8068579426172149,2.90112749349523,1,,5000,100,,,,0.3,0.85
CPI,1,0.28831350594821553,1.0,1,,5000,100,,,,0.3,0.9
CPI,2,0.43806857942617217,1.34185303514377,1,,5000,100,,,,0.3,0.9
CPI,3,0.5325402379286214,1.636005256241787,1,,5000,100,,,,0.3,0.9
CPI,4,0.5864240727781665,1.8532219570405728,1,,5000,100,,,,0.3,0.9
CPI,5,0.6410076976906928,2.12117903930131,1,,5000,100,,,,0.3,0.9
CPI,6,0.6794961511546536,2.340885684860968,1,,5000,100,,,,0.3,0.9
CPI,7,0.7095871238628412,2.5384615384615383,1,,5000,100,,,,0.3,0.9
CPI,8,0.7410776766969909,2.770538243626062,1,,5000,100,,,,0.3,0.9
CPI,9,0.7662701189643107,2.9753424657534246,1,,5000,100,,,,0.3,0.9
CPI,10,0.7907627711686495,3.192920353982301,1,,5000,100,,,,0.3,0.9
CPI,1,0.35899230230930723,1.0,1,,5000,100,,,,0.35,0.7
CPI,2,0.5353393981805459,1.3294117647058823,1,,5000,100,,,,0.35,0.7
CPI,3,0.622113365990203,1.562429696287964,1,,5000,100,,,,0.35,0.7
CPI,4,0.6934919524142757,1.8133198789101916,1,,5000,100,,,,0.35,0.7
CPI,5,0.7249825052484254,1.9517374517374517,1,,5000,100,,,,0.35,0.7
CPI,6,0.7515745276417075,2.094972067039106,1,,5000,100,,,,0.35,0.7
CPI,7,0.780965710286914,2.2795698924731185,1,,5000,100,,,,0.35,0.7
CPI,8,0.8019594121763471,2.4293193717277486,1,,5000,100,,,,0.35,0.7
CPI,9,0.8159552134359692,2.542024013722127,1,,5000,100,,,,0.35,0.7
CPI,10,0.8313505948215535,2.68013468013468,1,,5000,100,,,,0.35,0.7
CPI,1,0.35969209237228833,1.0,1,,5000,100,,,,0.35,0.75
CPI,2,0.5157452764170749,1.3025780189959295,1,,5000,100,,,,0.35,0.75
CPI,3,0.6088173547935619,1.5620689655172413,1,,5000,100,,,,0.35,0.75
CPI,4,0.6675997200839748,1.7767295597484276,1,,5000,100,,,,0.35,0.75
CPI,5,0.695591322603219,1.9064386317907445,1,,5000,100,,,,0.35,0.75
CPI,6,0.7256822953114066,2.076181292189007,1,,5000,100,,,,0.35,0.75
CPI,7,0.7452764170748776,2.2056338028169016,1,,5000,100,,,,0.35,0.75
CPI,8,0.7669699090272918,2.3695255474452557,1,,5000,100,,,,0.35,0.75
CPI,9,0.7837648705388384,2.5116071428571427,1,,5000,100,,,,0.35,0.75
CPI,10,0.8075577326801959,2.7322357019064123,1,,5000,100,,,,0.35,0.75
CPI,1,0.3470958712386284,1.0,1,,5000,100,,,,0.35,0.8
CPI,2,0.5045486354093772,1.3120665742024966,1,,5000,100,,,,0.35,0.8
CPI,3,0.5906228131560531,1.5580568720379147,1,,5000,100,,,,0.35,0.8
CPI,4,0.6466060181945417,1.7694805194805194,1,,5000,100,,,,0.35,0.8
CPI,5,0.6857942617214835,1.9540816326530612,1,,5000,100,,,,0.35,0.8
CPI,6,0.7165850244926522,2.1279296875,1,,5000,100,,,,0.35,0.8
CPI,7,0.7452764170748776,2.315492957746479,1,,5000,100,,,,0.35,0.8
CPI,8,0.7676696990902729,2.4813126709206927,1,,5000,100,,,,0.35,0.8
CPI,9,0.7935619314205739,2.6940035273368608,1,,5000,100,,,,0.35,0.8
CPI,10,0.8117564730580826,2.8577586206896552,1,,5000,100,,,,0.35,0.8
CPI,1,0.3275017494751575,1.0,1,,5000,100,,,,0.35,0.85
CPI,2,0.48845346396081174,1.329512893982808,1,,5000,100,,,,0.35,0.85
CPI,3,0.5773268019594122,1.5866666666666667,1,,5000,100,,,,0.35,0.85
CPI,4,0.636109167249825,1.8096809680968098,1,,5000,100,,,,0.35,0.85
CPI,5,0.6808957312806159,2.0195272353545737,1,,5000,100,,,,0.35,0.85
CPI,6,0.7137858642407278,2.2029411764705884,1,,5000,100,,,,0.35,0.85
CPI,7,0.7452764170748776,2.4056338028169013,1,,5000,100,,,,0.35,0.85
CPI,8,0.7690692792162351,2.578707916287534,1,,5000,100,,,,0.35,0.85
CPI,9,0.7893631910426872,2.743794326241135,1,,5000,100,,,,0.35,0.85
CPI,10,0.8068579426172149,2.90112749349523,1,,5000,100,,,,0.35,0.85
CPI,1,0.28831350594821553,1.0,1,,5000,100,,,,0.35,0.9
CPI,2,0.43806857942617217,1.34185303514377,1,,5000,100,,,,0.35,0.9
CPI,3,0.5325402379286214,1.636005256241787,1,,5000,100,,,,0.35,0.9
CPI,4,0.5864240727781665,1.8532219570405728,1,,5000,100,,,,0.35,0.9
CPI,5,0.6410076976906928,2.12117903930131,1,,5000,100,,,,0.35,0.9
CPI,6,0.6794961511546536,2.340885684860968,1,,5000,100,,,,0.35,0.9
CPI,7,0.7095871238628412,2.5384615384615383,1,,5000,100,,,,0.35,0.9
CPI,8,0.7410776766969909,2.770538243626062,1,,5000,100,,,,0.35,0.9
CPI,9,0.7662701189643107,2.9753424657534246,1,,5000,100,,,,0.35,0.9
CPI,10,0.7907627711686495,3.192920353982301,1,,5000,100,,,,0.35,0.9
CPI,1,0.35899230230930723,1.0,1,,5000,100,,,,0.4,0.7
CPI,2,0.5353393981805459,1.3294117647058823,1,,5000,100,,,,0.4,0.7
CPI,3,0.622113365990203,1.562429696287964,1,,5000,100,,,,0.4,0.7
CPI,4,0.6934919524142757,1.8133198789101916,1,,5000,100,,,,0.4,0.7
CPI,5,0.7249825052484254,1.9517374517374517,1,,5000,100,,,,0.4,0.7
CPI,6,0.7515745276417075,2.094972067039106,1,,5000,100,,,,0.4,0.7
CPI,7,0.780965710286914,2.2795698924731185,1,,5000,100,,,,0.4,0.7
CPI,8,0.8019594121763471,2.4293193717277486,1,,5000,100,,,,0.4,0.7
CPI,9,0.8159552134359692,2.542024013722127,1,,5000,100,,,,0.4,0.7
CPI,10,0.8313505948215535,2.68013468013468,1,,5000,100,,,,0.4,0.7
CPI,1,0.35969209237228833,1.0,1,,5000,100,,,,0.4,0.75
CPI,2,0.5157452764170749,1.3025780189959295,1,,5000,100,,,,0.4,0.75
CPI,3,0.6088173547935619,1.5620689655172413,1,,5000,100,,,,0.4,0.75
CPI,4,0.6675997200839748,1.7767295597484276,1,,5000,100,,,,0.4,0.75
CPI,5,0.695591322603219,1.9064386317907445,1,,5000,100,,,,0.4,0.75
CPI,6,0.7256822953114066,2.076181292189007,1,,5000,100,,,,0.4,0.75
CPI,7,0.7452764170748776,2.2056338028169016,1,,5000,100,,,,0.4,0.75
CPI,8,0.7669699090272918,2.3695255474452557,1,,5000,100,,,,0.4,0.75
CPI,9,0.7837648705388384,2.5116071428571427,1,,5000,100,,,,0.4,0.75
CPI,10,0.8075577326801959,2.7322357019064123,1,,5000,100,,,,0.4,0.75
CPI,1,0.3470958712386284,1.0,1,,5000,100,,,,0.4,0.8
CPI,2,0.5045486354093772,1.3120665742024966,1,,5000,100,,,,0.4,0.8
CPI,3,0.5906228131560531,1.5580568720379147,1,,5000,100,,,,0.4,0.8
CPI,4,0.6466060181945417,1.7694805194805194,1,,5000,100,,,,0.4,0.8
CPI,5,0.6857942617214835,1.9540816326530612,1,,5000,100,,,,0.4,0.8
CPI,6,0.7165850244926522,2.1279296875,1,,5000,100,,,,0.4,0.8
CPI,7,0.7452764170748776,2.315492957746479,1,,5000,100,,,,0.4,0.8
CPI,8,0.7676696990902729,2.4813126709206927,1,,5000,100,,,,0.4,0.8
CPI,9,0.7935619314205739,2.6940035273368608,1,,5000,100,,,,0.4,0.8
CPI,10,0.8117564730580826,2.8577586206896552,1,,5000,100,,,,0.4,0.8
CPI,1,0.3275017494751575,1.0,1,,5000,100,,,,0.4,0.85
CPI,2,0.48845346396081174,1.329512893982808,1,,5000,100,,,,0.4,0.85
CPI,3,0.5773268019594122,1.5866666666666667,1,,5000,100,,,,0.4,0.85
CPI,4,0.636109167249825,1.8096809680968098,1,,5000,100,,,,0.4,0.85
CPI,5,0.6808957312806159,2.0195272353545737,1,,5000,100,,,,0.4,0.85
CPI,6,0.7137858642407278,2.2029411764705884,1,,5000,100,,,,0.4,0.85
CPI,7,0.7452764170748776,2.4056338028169013,1,,5000,100,,,,0.4,0.85
CPI,8,0.7690692792162351,2.578707916287534,1,,5000,100,,,,0.4,0.85
CPI,9,0.7893631910426872,2.743794326241135,1,,5000,100,,,,0.4,0.85
CPI,10,0.8068579426172149,2.90112749349523,1,,5000,100,,,,0.4,0.85
CPI,1,0.28831350594821553,1.0,1,,5000,100,,,,0.4,0.9
CPI,2,0.43806857942617217,1.34185303514377,1,,5000,100,,,,0.4,0.9
CPI,3,0.5325402379286214,1.636005256241787,1,,5000,100,,,,0.4,0.9
CPI,4,0.5864240727781665,1.8532219570405728,1,,5000,100,,,,0.4,0.9
CPI,5,0.6410076976906928,2.12117903930131,1,,5000,100,,,,0.4,0.9
CPI,6,0.6794961511546536,2.340885684860968,1,,5000,100,,,,0.4,0.9
CPI,7,0.7095871238628412,2.5384615384615383,1,,5000,100,,,,0.4,0.9
CPI,8,0.7410776766969909,2.770538243626062,1,,5000,100,,,,0.4,0.9
CPI,9,0.7662701189643107,2.9753424657534246,1,,5000,100,,,,0.4,0.9
CPI,10,0.7907627711686495,3.192920353982301,1,,5000,100,,,,0.4,0.9
SPH,1,0.4709587123862841,1.0,1,0.1,10000,100,,,,,
SPH,2,0.6445066480055983,1.269272529858849,1,0.1,10000,100,,,,,
SPH,3,0.7214835549335199,1.4539282250242482,1,0.1,10000,100,,,,,
SPH,4,0.7760671798460462,1.6330027051397655,1,0.1,10000,100,,,,,
SPH,5,0.8086074177746676,1.7684984855041108,1,0.1,10000,100,,,,,
SPH,6,0.8383484954513646,1.9186143572621035,1,0.1,10000,100,,,,,
SPH,7,0.8617914625612316,2.056841250507511,1,0.1,10000,100,,,,,
SPH,8,0.8813855843247026,2.1889638745533944,1,0.1,10000,100,,,,,
SPH,9,0.9041287613715885,2.360294117647059,1,0.1,10000,100,,,,,
SPH,10,0.9195241427571729,2.4882039573820394,1,0.1,10000,100,,,,,
SPH,1,0.4709587123862841,1.0,1,0.15,10000,100,,,,,
SPH,2,0.6445066480055983,1.269272529858849,1,0.15,10000,100,,,,,
SPH,3,0.7214835549335199,1.4539282250242482,1,0.15,10000,100,,,,,
SPH,4,0.7760671798460462,1.6330027051397655,1,0.15,10000,100,,,,,
SPH,5,0.8086074177746676,1.7684984855041108,1,0.15,10000,100,,,,,
SPH,6,0.8383484954513646,1.9186143572621035,1,0.15,10000,100,,,,,
SPH,7,0.8617914625612316,2.056841250507511,1,0.15,10000,100,,,,,
SPH,8,0.8813855843247026,2.1889638745533944,1,0.15,10000,100,,,,,
SPH,9,0.9041287613715885,2.360294117647059,1,0.15,10000,100,,,,,
SPH,10,0.9195241427571729,2.4882039573820394,1,0.15,10000,100,,,,,
SPH,1,0.4709587123862841,1.0,1,0.2,10000,100,,,,,
SPH,2,0.6445066480055983,1.269272529858849,1,0.2,10000,100,,,,,
SPH,3,0.7214835549335199,1.4539282250242482,1,0.2,10000,100,,,,,
SPH,4,0.7760671798460462,1.6330027051397655,1,0.2,10000,100,,,,,
SPH,5,0.8086074177746676,1.7684984855041108,1,0.2,10000,100,,,,,
SPH,6,0.8383484954513646,1.9186143572621035,1,0.2,10000,100,,,,,
SPH,7,0.8617914625612316,2.056841250507511,1,0.2,10000,100,,,,,
SPH,8,0.8813855843247026,2.1889638745533944,1,0.2,10000,100,,,,,
SPH,9,0.9041287613715885,2.360294117647059,1,0.2,10000,100,,,,,
SPH,10,0.9195241427571729,2.4882039573820394,1,0.2,10000,100,,,,,
SPH,1,0.4709587123862841,1.0,1,0.25,10000,100,,,,,
SPH,2,0.6445066480055983,1.269272529858849,1,0.25,10000,100,,,,,
SPH,3,0.7214835549335199,1.4539282250242482,1,0.25,10000,100,,,,,
SPH,4,0.7760671798460462,1.6330027051397655,1,0.25,10000,100,,,,,
SPH,5,0.8086074177746676,1.7684984855041108,1,0.25,10000,100,,,,,
SPH,6,0.8383484954513646,1.9186143572621035,1,0.25,10000,100,,,,,
SPH,7,0.8617914625612316,2.056841250507511,1,0.25,10000,100,,,,,
SPH,8,0.8813855843247026,2.1889638745533944,1,0.25,10000,100,,,,,
SPH,9,0.9041287613715885,2.360294117647059,1,0.25,10000,100,,,,,
SPH,10,0.9195241427571729,2.4882039573820394,1,0.25,10000,100,,,,,
SPH,1,0.4709587123862841,1.0,1,0.3,10000,100,,,,,
SPH,2,0.6445066480055983,1.269272529858849,1,0.3,10000,100,,,,,
SPH,3,0.7214835549335199,1.4539282250242482,1,0.3,10000,100,,,,,
SPH,4,0.7760671798460462,1.6330027051397655,1,0.3,10000,100,,,,,
SPH,5,0.8086074177746676,1.7684984855041108,1,0.3,10000,100,,,,,
SPH,6,0.8383484954513646,1.9186143572621035,1,0.3,10000,100,,,,,
SPH,7,0.8617914625612316,2.056841250507511,1,0.3,10000,100,,,,,
SPH,8,0.8813855843247026,2.1889638745533944,1,0.3,10000,100,,,,,
SPH,9,0.9041287613715885,2.360294117647059,1,0.3,10000,100,,,,,
SPH,10,0.9195241427571729,2.4882039573820394,1,0.3,10000,100,,,,,
SPH,1,0.4709587123862841,1.0,1,0.35,10000,100,,,,,
SPH,2,0.6445066480055983,1.269272529858849,1,0.35,10000,100,,,,,
SPH,3,0.7214835549335199,1.4539282250242482,1,0.35,10000,100,,,,,
SPH,4,0.7760671798460462,1.6330027051397655,1,0.35,10000,100,,,,,
SPH,5,0.8086074177746676,1.7684984855041108,1,0.35,10000,100,,,,,
SPH,6,0.8383484954513646,1.9186143572621035,1,0.35,10000,100,,,,,
SPH,7,0.8617914625612316,2.056841250507511,1,0.35,10000,100,,,,,
SPH,8,0.8813855843247026,2.1889638745533944,1,0.35,10000,100,,,,,
SPH,9,0.9041287613715885,2.360294117647059,1,0.35,10000,100,,,,,
SPH,10,0.9195241427571729,2.4882039573820394,1,0.35,10000,100,,,,,
SPH,1,0.4709587123862841,1.0,1,0.4,10000,100,,,,,
SPH,2,0.6445066480055983,1.269272529858849,1,0.4,10000,100,,,,,
SPH,3,0.7214835549335199,1.4539282250242482,1,0.4,10000,100,,,,,
SPH,4,0.7760671798460462,1.6330027051397655,1,0.4,10000,100,,,,,
SPH,5,0.8086074177746676,1.7684984855041108,1,0.4,10000,100,,,,,
SPH,6,0.8383484954513646,1.9186143572621035,1,0.4,10000,100,,,,,
SPH,7,0.8617914625612316,2.056841250507511,1,0.4,10000,100,,,,,
SPH,8,0.8813855843247026,2.1889638745533944,1,0.4,10000,100,,,,,
SPH,9,0.9041287613715885,2.360294117647059,1,0.4,10000,100,,,,,
SPH,10,0.9195241427571729,2.4882039573820394,1,0.4,10000,100,,,,,
RF,1,0.43806857942617217,1.0,1,,10000,100,,,,,
RF,2,0.6000699790062981,1.2699708454810497,1,,10000,100,,,,,
RF,3,0.6808957312806159,1.475334018499486,1,,10000,100,,,,,
RF,4,0.7347795661301609,1.6604761904761904,1,,10000,100,,,,,
RF,5,0.7666200139958013,1.7991784573254221,1,,10000,100,,,,,
RF,6,0.801259622113366,1.9807860262008734,1,,10000,100,,,,,
RF,7,0.8271518544436669,2.1379018612521152,1,,10000,100,,,,,
RF,8,0.8470958712386284,2.275919041718298,1,,10000,100,,,,,
RF,9,0.8666899930020994,2.4279370205894226,1,,10000,100,,,,,
RF,10,0.883484954513646,2.571881188118812,1,,10000,100,,,,,
RF+B,1,0.43421973407977604,1.0,1,,10000,100,,,,,
RF+B,2,0.6042687193841847,1.2814128546612622,1,,10000,100,,,,,
RF+B,3,0.6826452064380686,1.478728856996412,1,,10000,100,,,,,
RF+B,4,0.7340797760671799,1.6553860819828408,1,,10000,100,,,,,
RF+B,5,0.7729181245626312,1.8234495246717972,1,,10000,100,,,,,
RF+B,6,0.8030090972708187,1.9799564270152505,1,,10000,100,,,,,
RF+B,7,0.8292512246326103,2.138818565400844,1,,10000,100,,,,,
RF+B,8,0.8456962911126662,2.252792718245759,1,,10000,100,,,,,
RF+B,9,0.864590622813156,2.4002428166734115,1,,10000,100,,,,,
RF+B,10,0.8796361091672499,2.530230708035004,1,,10000,100,,,,,
KMeans,1,0.4454163750874738,1.0,1,,10000,100,10.0,KMeans,,,
KMeans,2,0.615815255423373,1.2767045454545454,1,,10000,100,10.0,KMeans,,,
KMeans,3,0.6994401679496152,1.4827413706853427,1,,10000,100,10.0,KMeans,,,
KMeans,4,0.7456263121063681,1.6386672923510088,1,,10000,100,10.0,KMeans,,,
KMeans,5,0.781665500349895,1.7936436884512086,1,,10000,100,10.0,KMeans,,,
KMeans,6,0.8103568929321203,1.942573402417962,1,,10000,100,10.0,KMeans,,,
KMeans,7,0.8324002799160252,2.0765027322404372,1,,10000,100,10.0,KMeans,,,
KMeans,8,0.8526941917424773,2.2174805088223226,1,,10000,100,10.0,KMeans,,,
KMeans,9,0.8715885234429671,2.3645122440786834,1,,10000,100,10.0,KMeans,,,
KMeans,10,0.8894331700489853,2.5177025963808024,1,,10000,100,10.0,KMeans,,,
KMeans,1,0.44961511546536037,1.0,1,,10000,100,15.0,KMeans,,,
KMeans,2,0.6179146256123164,1.2723669309173273,1,,10000,100,15.0,KMeans,,,
KMeans,3,0.6973407977606718,1.469141996989463,1,,10000,100,15.0,KMeans,,,
KMeans,4,0.7505248425472358,1.6484848484848484,1,,10000,100,15.0,KMeans,,,
KMeans,5,0.7872638208537439,1.804888888888889,1,,10000,100,15.0,KMeans,,,
KMeans,6,0.8191042687193841,1.9679624092268262,1,,10000,100,15.0,KMeans,,,
KMeans,7,0.8477956613016095,2.1382583574081715,1,,10000,100,15.0,KMeans,,,
KMeans,8,0.8649405178446467,2.254449838187702,1,,10000,100,15.0,KMeans,,,
KMeans,9,0.8824352694191743,2.388183980967486,1,,10000,100,15.0,KMeans,,,
KMeans,10,0.8985304408677397,2.524532710280374,1,,10000,100,15.0,KMeans,,,
KMeans,1,0.4450664800559832,1.0,1,,10000,100,20.0,KMeans,,,
KMeans,2,0.615815255423373,1.2772727272727273,1,,10000,100,20.0,KMeans,,,
KMeans,3,0.6994401679496152,1.4832416208104051,1,,10000,100,20.0,KMeans,,,
KMeans,4,0.7543736878936319,1.6665120593692022,1,,10000,100,20.0,KMeans,,,
KMeans,5,0.7925122463261022,1.8269315673289184,1,,10000,100,20.0,KMeans,,,
KMeans,6,0.8236529041287614,1.9847068819031435,1,,10000,100,20.0,KMeans,,,
KMeans,7,0.8505948215535339,2.1435623200329084,1,,10000,100,20.0,KMeans,,,
KMeans,8,0.8691392582225332,2.2685185185185186,1,,10000,100,20.0,KMeans,,,
KMeans,9,0.8845346396081175,2.3856803797468356,1,,10000,100,20.0,KMeans,,,
KMeans,10,0.9027291812456263,2.5391472868217053,1,,10000,100,20.0,KMeans,,,
KMeans,1,0.44016794961511546,1.0,1,,10000,100,25.0,KMeans,,,
KMeans,2,0.612666200139958,1.2815533980582525,1,,10000,100,25.0,KMeans,,,
KMeans,3,0.6952414275717285,1.48565676899849,1,,10000,100,25.0,KMeans,,,
KMeans,4,0.7508747375787264,1.6719478098788443,1,,10000,100,25.0,KMeans,,,
KMeans,5,0.7921623512946117,1.8454063604240283,1,,10000,100,25.0,KMeans,,,
KMeans,6,0.8303009097270819,2.0362410450906028,1,,10000,100,25.0,KMeans,,,
KMeans,7,0.85444366689993,2.1764946764946766,1,,10000,100,25.0,KMeans,,,
KMeans,8,0.8792862141357592,2.341026661360923,1,,10000,100,25.0,KMeans,,,
KMeans,9,0.8981805458362492,2.481106349824698,1,,10000,100,25.0,KMeans,,,
KMeans,10,0.9107767669699091,2.5850941221667307,1,,10000,100,25.0,KMeans,,,
KMeans,1,0.4471658502449265,1.0,1,,10000,100,26.0,KMeans,,,
KMeans,2,0.6172148355493352,1.2755102040816326,1,,10000,100,26.0,KMeans,,,
KMeans,3,0.7015395381385584,1.482793017456359,1,,10000,100,26.0,KMeans,,,
KMeans,4,0.7540237928621414,1.6580046403712296,1,,10000,100,26.0,KMeans,,,
KMeans,5,0.7921623512946117,1.818904593639576,1,,10000,100,26.0,KMeans,,,
KMeans,6,0.8229531140657803,1.9753401360544218,1,,10000,100,26.0,KMeans,,,
KMeans,7,0.8495451364590623,2.132619439868204,1,,10000,100,26.0,KMeans,,,
KMeans,8,0.8687893631910427,2.2625855819573095,1,,10000,100,26.0,KMeans,,,
KMeans,9,0.8848845346396081,2.3851324634242785,1,,10000,100,26.0,KMeans,,,
KMeans,10,0.8995801259622114,2.509529366005445,1,,10000,100,26.0,KMeans,,,
KMeans,1,0.44261721483554933,1.0,1,,10000,100,30.0,KMeans,,,
KMeans,2,0.6186144156752974,1.284502262443439,1,,10000,100,30.0,KMeans,,,
KMeans,3,0.6976906927921623,1.4789368104312939,1,,10000,100,30.0,KMeans,,,
KMeans,4,0.7599720083974808,1.6855432780847146,1,,10000,100,30.0,KMeans,,,
KMeans,5,0.7988103568929321,1.8466929478756022,1,,10000,100,30.0,KMeans,,,
KMeans,6,0.8334499650104968,2.0193115029387068,1,,10000,100,30.0,KMeans,,,
KMeans,7,0.8589923023093072,2.1674134419551936,1,,10000,100,30.0,KMeans,,,
KMeans,8,0.8768369489153254,2.2861133280127692,1,,10000,100,30.0,KMeans,,,
KMeans,9,0.8939818054583625,2.4148727984344425,1,,10000,100,30.0,KMeans,,,
KMeans,10,0.9065780265920224,2.5202624469316866,1,,10000,100,30.0,KMeans,,,
KMeans,1,0.43421973407977604,1.0,1,,10000,100,35.0,KMeans,,,
KMeans,2,0.6112666200139958,1.2896393817973668,1,,10000,100,35.0,KMeans,,,
KMeans,3,0.6938418474457663,1.4931921331316187,1,,10000,100,35.0,KMeans,,,
KMeans,4,0.7526242127361792,1.6889818688981868,1,,10000,100,35.0,KMeans,,,
KMeans,5,0.7956613016095171,1.8680738786279683,1,,10000,100,35.0,KMeans,,,
KMeans,6,0.8275017494751574,2.027061310782241,1,,10000,100,35.0,KMeans,,,
KMeans,7,0.8533939818054583,2.177941779417794,1,,10000,100,35.0,KMeans,,,
KMeans,8,0.8750874737578727,2.322271091563375,1,,10000,100,35.0,KMeans,,,
KMeans,9,0.8904828551434569,2.437721021611002,1,,10000,100,35.0,KMeans,,,
KMeans,10,0.9009797060881736,2.5258252427184464,1,,10000,100,35.0,KMeans,,,
KMeans,1,0.44016794961511546,1.0,1,,10000,100,40.0,KMeans,,,
KMeans,2,0.6123163051084675,1.2811428571428571,1,,10000,100,40.0,KMeans,,,
KMeans,3,0.7029391182645206,1.5027376804380288,1,,10000,100,40.0,KMeans,,,
KMeans,4,0.7592722183344996,1.6880184331797234,1,,10000,100,40.0,KMeans,,,
KMeans,5,0.7970608817354794,1.8450395083406497,1,,10000,100,40.0,KMeans,,,
KMeans,6,0.8337998600419874,2.028115820394461,1,,10000,100,40.0,KMeans,,,
KMeans,7,0.8586424072778167,2.1719641401792993,1,,10000,100,40.0,KMeans,,,
KMeans,8,0.8757872638208537,2.286056731921694,1,,10000,100,40.0,KMeans,,,
KMeans,9,0.8932820153953814,2.417547982765374,1,,10000,100,40.0,KMeans,,,
KMeans,10,0.9065780265920224,2.5287533770744886,1,,10000,100,40.0,KMeans,,,
KMeans,1,0.44401679496151153,1.0,1,,10000,100,45.0,KMeans,,,
KMeans,2,0.6137158852344297,1.2765108323831242,1,,10000,100,45.0,KMeans,,,
KMeans,3,0.7022393282015396,1.493771798704534,1,,10000,100,45.0,KMeans,,,
KMeans,4,0.7592722183344996,1.6820276497695852,1,,10000,100,45.0,KMeans,,,
KMeans,5,0.7970608817354794,1.839332748024583,1,,10000,100,45.0,KMeans,,,
KMeans,6,0.8334499650104968,2.020990764063812,1,,10000,100,45.0,KMeans,,,
KMeans,7,0.8589923023093072,2.169042769857434,1,,10000,100,45.0,KMeans,,,
KMeans,8,0.8824352694191743,2.323949246629659,1,,10000,100,45.0,KMeans,,,
KMeans,9,0.8957312806158153,2.423046875,1,,10000,100,45.0,KMeans,,,
KMeans,10,0.9142757172848146,2.576731725985457,1,,10000,100,45.0,KMeans,,,
KMeans,1,0.443666899930021,1.0,1,,10000,100,50.0,KMeans,,,
KMeans,2,0.602519244226732,1.2636469221835076,1,,10000,100,50.0,KMeans,,,
KMeans,3,0.6913925822253324,1.486842105263158,1,,10000,100,50.0,KMeans,,,
KMeans,4,0.7571728481455563,1.7051756007393715,1,,10000,100,50.0,KMeans,,,
KMeans,5,0.804408677396781,1.8986515876468029,1,,10000,100,50.0,KMeans,,,
KMeans,6,0.8282015395381386,2.016476552598226,1,,10000,100,50.0,KMeans,,,
KMeans,7,0.8554933519944017,2.1754601226993864,1,,10000,100,50.0,KMeans,,,
KMeans,8,0.8747375787263821,2.3036,1,,10000,100,50.0,KMeans,,,
KMeans,9,0.8950314905528342,2.4554339327599686,1,,10000,100,50.0,KMeans,,,
KMeans,10,0.907627711686494,2.5601387818041634,1,,10000,100,50.0,KMeans,,,
GMM,1,0.45276417074877534,1.0,1,,10000,100,,GMM,10.0,,
GMM,2,0.6189643107067879,1.2685132843414357,1,,10000,100,,GMM,10.0,,
GMM,3,0.698740377886634,1.4661992989484227,1,,10000,100,,GMM,10.0,,
GMM,4,0.7459762071378586,1.6266416510318948,1,,10000,100,,GMM,10.0,,
GMM,5,0.780965710286914,1.7777777777777777,1,,10000,100,,GMM,10.0,,
GMM,6,0.8184044786564031,1.9709277469003847,1,,10000,100,,GMM,10.0,,
GMM,7,0.8439468159552135,2.123134328358209,1,,10000,100,,GMM,10.0,,
GMM,8,0.8649405178446467,2.2657766990291264,1,,10000,100,,GMM,10.0,,
GMM,9,0.8817354793561931,2.394047619047619,1,,10000,100,,GMM,10.0,,
GMM,10,0.897480755773268,2.5274853801169592,1,,10000,100,,GMM,10.0,,
GMM,1,0.44786564030790765,1.0,1,,10000,100,,GMM,15.0,,
GMM,2,0.6182645206438069,1.2756083757781551,1,,10000,100,,GMM,15.0,,
GMM,3,0.6948915325402379,1.4657603222557904,1,,10000,100,,GMM,15.0,,
GMM,4,0.7403778866340098,1.6214555765595464,1,,10000,100,,GMM,15.0,,
GMM,5,0.7760671798460462,1.7768259693417494,1,,10000,100,,GMM,15.0,,
GMM,6,0.8086074177746676,1.9467762873215058,1,,10000,100,,GMM,15.0,,
GMM,7,0.8289013296011196,2.0704938792739553,1,,10000,100,,GMM,15.0,,
GMM,8,0.8516445066480056,2.2288414133114216,1,,10000,100,,GMM,15.0,,
GMM,9,0.8705388383484954,2.3758038585209005,1,,10000,100,,GMM,15.0,,
GMM,10,0.8890832750174947,2.5348288075560803,1,,10000,100,,GMM,15.0,,
GMM,1,0.4363191042687194,1.0,1,,10000,100,,GMM,20.0,,
GMM,2,0.6081175647305809,1.2825086306098965,1,,10000,100,,GMM,20.0,,
GMM,3,0.6868439468159552,1.4793683138054,1,,10000,100,,GMM,20.0,,
GMM,4,0.7382785164450665,1.6549763033175355,1,,10000,100,,GMM,20.0,,
GMM,5,0.77221833449965,1.8019936565473493,1,,10000,100,,GMM,20.0,,
GMM,6,0.8047585724282715,1.9717391304347827,1,,10000,100,,GMM,20.0,,
GMM,7,0.8285514345696291,2.1161317567567566,1,,10000,100,,GMM,20.0,,
GMM,8,0.8477956613016095,2.2496904663640116,1,,10000,100,,GMM,20.0,,
GMM,9,0.8649405178446467,2.383495145631068,1,,10000,100,,GMM,20.0,,
