,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,marker
84,0,0.08791695122928887,0.9040199162415375,,0.0,0.3621160643379063,0.8717257103754247,0.479691367342096,0.6838179397604872,0.41811373724171974,0.3668118298797494,1.0,0.0,0.7638005770776062,1.0,0.7319621616926654,0.6136104690320227,,0.9597208244160981,,0.42366295804770926,0.324424794329613,0.0,1.1330691657483198,,0.0,,1.0,,0.27174634356293054,0.30010995045401806,,0.349829222822616,,0.1779237248111794,,0.0,,0.04418559142138665,0.29765723651769505,1.4570157916473696,0.36374088603981214,0.4497321877263146,1.7524496301751538,0.2202530643790774,0.0,,,0.3192003743077853,1.0,,27,27,hde-OM1-6,Engine,hde,
601,22,,0.29407793836871654,0.8420218676279486,,,,1.3271619696848003,0.16947376132575107,0.4413838095061115,,1.4382326069686566,1.345695876143139,0.4403445203878157,,0.6726535884077038,1.2587084888837259,,0.6133245118311544,,1.0,0.43502585723626114,0.2082417730900126,1.2240865526237645,0.0,1.6339045487578596,1.113579913468497,0.0,0.48581056713609866,,,0.6209820885002075,,1.3209994018993543,,0.46484839234271785,0.651773900458829,,1.6732395396193795,0.5424349362814908,1.509806044173521,2.9054604739613588,2.4208490904439843,,0.5051202101510494,0.6479792816926148,2.389489612153629,1.5125819015232707,0.7692168320323935,0.6263587797091361,0.5482476327317577,53,53,mde-OM3-6,Engine,mde,
761,20,,,0.6500389819570889,,1.7036497005298732,3.3957577109923647,1.4065730866809463,0.3530695434288244,0.7342913972132592,,2.7541695695878,1.548050786769711,0.5124869680369735,,0.4870700860018021,1.4352554116144183,0.19108041263085368,0.5175432341633954,0.6216391164974929,0.32574952743100705,0.6411281941294025,,1.4077332035976118,,1.4774184044626213,1.6067431372789265,0.39613114703865593,0.3855316213904991,,,0.7654170784176669,0.5999173212552145,1.3125836212655484,0.7435539876485298,0.6425815866260591,0.2790584801797016,,1.4319976013902402,0.3044951975741086,1.6394662764916628,,2.522526306697291,,0.472341234748452,0.6964990915521839,3.368598935585872,2.3474605975077587,1.5978653292643805,0.5553793559625323,0.2758730314381985,45,45,mde-OM3-13,Engine,mde,
671,19,,0.37175038555926027,0.8189016087606409,1.2440573461863158,1.5781521817489406,2.973506163693518,1.3041381693573946,0.40751082373859365,0.4355462239842516,,1.663456984062552,1.9392883651287263,0.5174278787852196,,0.3720144936250594,,0.6674327398474742,0.5278505898023931,0.31817846076219414,0.7423820229054491,,0.4847495376321616,,0.06046115311827631,1.3524137822579272,1.051412326480366,0.13718306462094354,0.715647176110795,,,0.0028007332753868168,0.21966296939462857,1.2789062355715444,0.7489504350582588,,0.655741886477703,,1.6284183924388205,0.4878801593203663,1.4226608385684805,2.765718512291671,2.4282246552230977,,0.4956659522706326,0.33470301869893426,2.9338551627014136,1.2164708814793617,1.4473747910720718,0.707894494551879,0.0,71,71,mde-OM3-9,Engine,mde,
997,256,,,0.43307134964177674,,1.5713919958903644,3.5048042919377416,1.403884650699847,0.6397303979366098,0.48361114807535144,,2.5293317246882276,1.7232508677190093,0.46321059874256676,,,1.2659740265723989,0.5851290167474678,0.5905742381342431,0.7964182110251832,0.6371369050966543,0.5982552070761299,0.6094992061704155,1.4105950045458866,0.31761900039878466,1.249676401800099,1.4223279525209698,0.44169148356194127,0.7503134246644102,,,0.701587386847225,,1.774108087075993,,0.7649616268352843,0.3675758102644556,,1.55331560316373,0.555107914799169,1.724012879177931,,2.302402613557452,,0.618884831373758,0.735499502390654,3.5384454326015056,2.452597616264135,1.71875668266568,0.4992022217943045,0.8566921523171307,76,76,mde-OM3-13,Engine,mde,
991,250,,,0.654797483073576,,1.6852663515457362,3.212080653286113,1.238626240054072,0.393340927384695,0.17080860625995686,,2.8091273269881993,1.5025394021647018,0.603649994790141,,0.9564832537799051,1.2636107307655087,0.2058985157029683,0.5472672739608778,0.5023453223380967,0.5644600669600996,0.23398227944390795,0.6841558074726947,1.8377179798309422,0.28926667172692605,1.5410738306876937,1.530348681106255,0.502640866952526,0.9146592806537234,,,0.5733858293851438,0.5115873230915257,1.4575181993837485,0.5785838328964074,0.13254272781579252,0.5759842416390508,,1.0506390462040818,0.18991416562592542,1.122614258087336,,2.6789534550750482,,0.639266923892902,0.2424423681834248,3.2660734024227964,2.521135628955066,1.1902646176195366,0.6341403060903761,0.21045467687502242,69,69,mde-OM3-13,Engine,mde,
625,11,,0.5857341486813461,0.5160995734946805,1.738667193674472,,1.486249607645517,1.5640139709028462,0.11454105125767113,0.04073308565777607,,1.0,,0.6576358932311382,,0.4449245174596562,1.5216406785738652,0.4580430299520403,0.4190231889513561,,0.0,,0.4084889833608192,1.6947953300863552,0.18003347629813587,1.328525837645483,1.4371636308484645,0.7167993265383623,0.7646583635773462,,,0.2870427287521097,0.28521860884835815,1.505669955571875,0.7843137560081954,0.9657386191844023,0.4332844867492291,0.7029590489364386,1.3907727923720625,0.4275856386900359,1.0,2.340952931340375,2.829741981805865,,,0.6894473628836404,2.6649530408515965,,0.0,0.490552078622206,0.7032546267824854,63,63,mde-OM3-7,Engine,mde,
197,29,1.6616782559378045,0.9365826544675991,,,,0.9575430309402757,1.56853701165288,0.06025989774812803,0.6216808108897539,0.48754816044939153,0.5292606582083587,,0.6283823651977137,0.2732247515535489,0.6252608701149767,0.6704589054274639,0.453724221214359,0.6395456460992096,,0.7815219893964075,0.7445422200157081,0.37153326573658735,1.0471393204508221,,1.8394636844406203,2.0,,,0.5000468884049981,0.30413148210695423,,0.0,0.20879694489362358,0.8036543946255839,0.3307928213111025,0.46228449281141337,,,0.17442032160115922,2.0,0.32048908270794085,0.3633030452298207,1.8026541851967566,0.6935773700779939,0.46546379734561505,1.420851401524089,1.2943176266921064,0.37177525206471146,0.786565393418874,0.23564171852025712,42,42,hde-OM2-5,Engine,hde,
1031,290,,,0.4989275944755905,,1.4845422296803097,3.387984860928565,1.7194872974479698,0.4861564243186794,0.6050045097091972,,2.69191994626363,1.498511245324219,0.43241891070715094,,0.43495059439939343,1.4678650373855486,0.499132394595954,0.41564909792832383,0.2929103190212346,0.47282298239665993,0.6441133315405341,0.6983698671473507,1.4013731443118793,,1.440442654086703,1.4203579505097201,0.23944307209112634,0.3155043530720503,,,0.4961081496780528,0.4681467728571926,1.457362278195367,,0.1943123289717462,0.5599886381968631,,1.3906269981994117,0.45661443635276017,1.5196241807720499,,2.3768031490635617,,0.536907620494644,0.5638897207854843,3.6441498598939126,2.388762246069797,1.5866876801846337,,0.5387823394468446,0,0,mde-OM3-13,Engine,mde,
608,29,,0.6561236409884081,0.12602166210303167,1.9258314882100203,1.4101759121098325,0.49788052165498775,1.5544980339799404,0.7976976298384609,0.061551410486245316,,1.5517576419499726,1.1528915276863265,0.43142556534265947,,0.025540891402507027,1.442116866124445,0.4218768466102151,0.388141379107833,,0.45962810398440085,0.402960754479004,1.0,1.4274474566595128,0.8468938136088626,1.5617414058052577,1.458370561607602,0.448700662148682,0.4041520996540645,,,0.3584139961672396,,1.6016218244057192,,0.3594671557527919,0.517363595559691,,1.4514245256472214,0.916486662228237,1.4007945473634777,2.762977973337299,2.6195961586712437,,0.045471695343843335,,2.303970579728973,1.0,0.642886041480225,,0.24203240273111876,54,54,mde-OM3-6,Engine,mde,
116,20,0.6118730818601652,,,,,0.6045015723745363,1.5547986633846969,0.3528794608490037,0.3207735018258859,0.6833104946681576,0.6214479210566747,,0.11722618194050884,0.5698141846224293,0.7030216371490211,0.6086863185869777,0.6517360962151819,0.2880258220073936,0.38630417256606975,0.4634852297031067,0.30813976114834596,0.4072154636019281,1.4421702622144625,0.4859465130257316,0.27117411184144946,1.309034173168494,0.8535725227539702,,,0.5974269554779653,,0.560363890823101,0.3659364336354427,0.48466774346851527,0.5085490811642145,0.12628412811464257,,,0.6869923827794943,1.6889122869915978,0.32346258171559006,0.5992676428800587,1.8261949176447683,0.4209293208019195,,0.46523819001330025,1.0409020643291185,0.2886122750696253,0.6331759584194439,0.4271209284334307,12,12,hde-OM2-1,Engine,hde,
781,40,,,0.5185287141805344,,1.6793833713763267,3.537694617375027,1.267831538532501,0.627984186835976,0.5689195895448462,,2.5065808300976364,1.6528599164205953,0.5457629810451311,,0.4853387640699258,1.4406246050248268,0.18394619044280966,0.8128289918148397,0.5608380837859789,0.4978616805638428,0.8168702498353566,0.48106866083514305,1.259867346754801,0.6573774077503329,,1.787641312594579,,0.5995632627673818,,,0.24551046657063663,,1.5878135240728835,0.35657248170745853,0.5345823945343913,0.32189996827767486,,1.5107381336655057,0.7223927752684793,1.7171488459312303,,2.317264306009703,,0.6607700313778433,0.3861337512830536,3.5615786538830916,2.51498353610931,1.4649716289735624,0.6582120425657455,,79,79,mde-OM3-13,Engine,mde,
855,114,,,0.5452903146700184,,1.4919901814144974,3.510503529413433,1.5790933666661564,0.35194518988283285,0.4368265703093687,,2.3573167009749523,1.5117644435356847,0.4743332557904875,,0.3840998181733245,1.4937088207658575,0.49918675585497274,0.5565819482180226,0.5471458338366475,0.6798832925316989,0.8331087510632705,0.47085857781629875,,0.5054373156603279,1.6927203157209745,1.5561772047692402,0.3450882317791598,0.3595750361038578,,,0.506758577370093,0.832672200221235,1.6466903401305368,0.5850131576260483,0.48451918217750767,0.7995831106536859,,1.5146754521185395,0.45056881982335384,1.6029023285993564,,2.6569789311046215,,,0.6134662911899522,3.290648227685592,2.6665035336124454,1.2405757657232486,0.7326185449902392,0.39203969011208506,63,63,mde-OM3-13,Engine,mde,
924,183,,,0.6658745899958216,,1.7480409750020733,3.396168765791456,1.4965539910860235,0.23477013373377068,0.6077649232424964,,2.499746125560172,1.6497203974913406,0.6746082177912024,,0.5630613892079628,1.3816994644526437,0.45722698471871315,0.5459564520959714,0.4382349022192755,0.6869374990309604,0.6211651297997781,0.5475251516768338,1.306277674833138,0.5014739947662611,1.6950949881365807,1.6964078198363954,0.6301589422246057,0.5172462195640487,,,0.4581982512373946,0.43299070385137184,1.6440089420267132,0.6303920328008222,0.7158697592965233,0.7405723258757105,,1.5790222277116814,0.550977244558403,1.6852388419447393,,2.4453981654910972,,0.6184183961810169,0.3456223785420397,3.366897274870155,2.5473873083725573,1.7614968044559909,0.469558159180031,0.8168181368082706,51,51,mde-OM3-13,Engine,mde,
619,5,,0.6736244715900832,0.15663429825763014,,1.2932719290868322,1.3282929530458332,1.3522604405106275,1.0,0.5857515697390163,,1.5160473606037592,,0.7049528138854021,,0.7618411723308368,2.0,0.04598896485690421,0.7608966597945052,0.3623719453991687,0.5089109683602241,,0.5805437622542702,1.3305803683453001,0.8952177289605809,1.3477712976709157,1.7932223183864149,,0.6003771954732424,,,0.9432793853615459,0.5708927358587914,1.7139898660185247,0.039797612135078014,0.47886563223316725,0.48877062810319016,0.7649121321141265,1.2189436488633971,0.39204942751643995,1.594504937199876,2.812889278399956,,,0.5161042485985564,0.618330570128502,2.6556532813695384,,0.6039173252101886,0.3281566684002553,0.8254773844536335,64,64,mde-OM3-7,Engine,mde,
490,5,,0.46230611174048364,0.42599751136521985,1.5089280819700042,0.8473766268100948,0.3568012322913689,1.541062486456592,,0.6089265220484873,,1.242501747902432,1.3251624901190804,,,,1.1162520488218999,0.4360721706931401,0.59825148599406,0.7554081228121021,0.5022351387766576,0.4632383428753767,0.4353731004484317,1.8174558954030622,0.27171937486000786,1.5608767205215988,1.4209699452970994,0.4470636136560761,0.46218201203160564,,,0.8308592678578964,0.5138979055483366,1.7158321734287858,,,0.6520739667038872,,1.5476837237274277,0.8041236265830879,1.1997960531028316,2.6296107203743806,1.257983968909321,,0.1616455607971619,0.537955074734473,,1.4653777656741078,0.38491997565681596,0.7179495904694744,0.5623127598672374,41,41,mde-OM3-4,Engine,mde,
455,3,,0.914164419160227,0.6422223460099666,,0.0,0.73550615938742,1.4319003309996992,,0.5169343304235501,,1.7884674326321681,,0.9541377295030282,,0.6511905845724463,0.0,0.5504547849528973,,0.5339797567764916,0.8652184250454249,0.649008119859444,0.8192259897559314,1.434396505434497,0.555087519359701,1.423654697960875,,0.1780952951245044,0.6288036482146552,0.9356805126594923,,0.31993622998880933,0.3968683123680287,1.5924021418798258,0.38967406767403084,0.09486620453281071,0.624629464244139,,0.3542785928190938,0.31724653885128795,,,,1.3996477116211594,0.13159116489164438,0.41281074410263996,2.46434114933312,1.1556619801052006,,0.4314835844636957,0.3512501332771469,67,67,mde-OM1-6,Engine,mde,
371,69,,0.4900405349754198,,,,0.27844109216255464,1.6695253650736044,0.545620437052657,0.22453261006093833,0.6253494800803951,1.4759470927416187,1.4147452005689842,,,0.1552276685547408,0.6695621087424192,0.8703792788125202,,0.45595593570095994,,0.5136435888173335,0.34752640322677103,1.4854613570041357,0.817734388507297,1.5394277630204278,,0.7159905965850873,0.3326967643533568,0.5399070850159581,,0.6151305536952459,,,0.6472847072350895,0.577606991231992,0.5911197342338882,,0.6266057899144255,0.8555285908562401,1.9862831659098417,1.4287465273195028,0.7728003860762951,1.3864294813151137,0.4522956150541224,0.11958266762627456,2.383465820929334,1.5162602096409121,0.30517812659070875,0.0,0.5801582137812241,41,41,mde-OM1-3,Engine,mde,
459,7,,0.9081384591460151,0.6746322001894368,,0.6200944352705089,0.7225156767329154,1.5131045676818546,,0.25443070171282656,0.20668985122624925,,,0.918041910072097,,,0.572967042677775,0.8074810914300314,,,0.5182634310464115,0.3566904966203634,0.7743564335444126,1.826559988177971,0.020737449700988557,1.35897978774436,,0.4329925465740689,0.0,0.31791833561206495,,0.3835948387440064,0.7905760662758399,1.3339257788763512,0.18033507957820685,0.9531633512470292,0.3702817479742281,,0.5995284629411334,0.6813434520753391,1.788393002008391,2.348900997263402,,1.3479998205136574,0.865242385122123,0.08867444914186441,2.0238595031016398,1.4364751215838418,0.8548771654853401,0.15489866567338767,0.5729516632050097,66,66,mde-OM1-6,Engine,mde,
908,167,,,0.5264406745852608,,,3.83235906191742,1.4748150701951153,0.541061986243079,0.4226275331552004,,2.699484629001819,1.5377920818677775,0.7713762323588927,,0.594664966179313,1.377862545271343,0.40827637329812577,0.34957746284886654,,0.5126759686238246,0.8488992350841326,0.22090010412553782,1.3920825028208073,0.4222946140439498,1.7093671827708838,1.7806772781662423,0.4518979587307121,0.578823692082629,,,0.2874238100565364,0.7433046371848934,1.043490229391809,0.6264366917074836,0.4159141560153458,,,1.4433070138858652,0.3583145194664817,1.4894435613416983,,2.677624423965692,,0.41985928568807795,0.5970515532213698,3.550056470036306,2.377105750817534,1.4571502312645124,0.5203623418002682,0.8813243760097077,52,52,mde-OM3-13,Engine,mde,
3,3,1.0,0.49951266232186153,,0.7365199763092516,0.567919563834148,0.7299847615933884,0.7187402375570653,0.18446389620020176,0.3624884361220056,0.0,0.6522773278966472,0.4116116947362765,0.4283976364623298,0.4293430697971776,0.12244011566682762,0.40337137979340837,0.5243288073930858,0.0,,0.0,0.8051385026363315,0.11535488203064392,0.22518193529182956,0.2582053116466129,,0.24543378566027055,,,0.1959993385346857,,,0.7851627646387017,1.0,0.5095490198802712,,1.0,,0.2165171145249609,0.6617609865340757,0.5154901066778036,0.26240548989725876,0.39672869032712615,0.2622057489395147,1.0,0.0,,1.4781315000853041,0.4801963320052984,0.9564897721772454,0.6772540094489519,3,3,hde-OM1-2,Engine,hde,
336,34,,0.2921376128505184,0.21818440701558706,,,0.7626263200138177,1.590288495598558,0.25943464558404966,0.3500172336009505,0.4171475761526794,1.5490616440307436,1.3886706217666411,0.6155526463807667,,0.289613826086338,0.64593541408375,0.4646214968614049,,0.717075652523959,,0.7272089551748374,0.5312381472651881,1.538745344802475,0.753671059436179,1.2334262961737958,,0.25508453965658756,0.2542528329610658,0.5241592931281616,,0.22034165758371108,0.6347846535747158,,0.0,0.4739057779740753,0.685901353241841,,0.5628599249818061,0.7361231242667701,1.5596867275719795,1.409046725059088,0.5899605388727458,,0.35734168101657154,0.24632776607770873,2.4190167524375994,1.4701592906052363,0.5878444093309487,0.5108780554172813,0.5568137458620621,51,51,mde-OM1-3,Engine,mde,
745,4,,,0.6629535274415339,,1.4679087184690747,3.591412776575526,1.0229795647089535,0.475672736582682,,,2.469982956733618,,0.4518258914738753,,0.5092666442579286,1.4331746413467505,0.5949212130515846,0.6417533985852094,0.5513215845527015,0.24770845508886427,0.518382543788904,0.4339355574389579,1.6998976662617578,0.5778164953559463,1.3911942950325111,1.4899178989005128,0.7142053674141077,0.12654767710126869,,,0.35063498107081037,0.04786952265391598,1.2609704845314373,0.5565654574591864,0.7492800117674256,0.4809449460335611,,1.1334238283454912,0.6184326733526327,1.4374969605259278,,2.651870276528007,,,0.6289246726717265,3.526510070980564,2.530736532129186,1.53621455883704,0.5965012485322049,0.6647958781715844,46,46,mde-OM3-13,Engine,mde,
640,4,,1.0,0.6035135205457466,1.6661947358357803,1.6913965353728033,1.65772143675477,1.4382678167962055,0.6184526605816165,,,1.0155841692190308,1.507777260000368,0.8322084046443857,,,1.5027380549656073,0.19752836367385795,0.3008290321930185,0.0,0.5588727081147439,0.5004381186800732,0.6690643791483962,1.2326627700467923,0.4692622019079217,1.0,1.9390472641828786,,0.4765510448987564,,,0.7909936791566657,0.21884453165753032,1.5459836384150412,0.4655174502578315,1.0,0.2586116212664217,,1.4705803923795893,0.7494419857710015,,2.625894442212004,2.9853255494369915,,,0.6838321333752551,2.4557580117648867,1.7304014144565554,2.0,0.8819375281114477,0.0,67,67,mde-OM3-8,Engine,mde,
